model,stage_order,branch_id,family,short_label,MAE,RMSE,R2,MAPE_%
ElasticNet,1,N_ST,N,1. N_ST,26.959668383421967,37.87890222950762,0.6016283372215274,17.038140684518165
ElasticNet,2,N_CT_random,N · tuning,2. N_CT_random,27.663196671987105,37.43323032800208,0.6109474350126594,17.164442088324154
ElasticNet,3,N_CT_grid,N · tuning,3. N_CT_grid,27.663196671987105,37.43323032800208,0.6109474350126594,17.164442088324154
ElasticNet,4,A_ST_feature_noise,A · ST,4. A_ST_fnoise,26.92359162845846,37.89671760708791,0.6012535211549672,16.992984657168577
ElasticNet,5,A_ST_feature_scaling,A · ST,5. A_ST_fscale,27.067745827786258,37.06400834724109,0.6185844104394445,17.313597773414603
ElasticNet,6,A_ST_grouped_scaling,A · ST,6. A_ST_gscale,27.03587644172101,37.9805106331311,0.5994882435874869,17.174476760342568
ElasticNet,7,A_CT_random_feature_noise,A · random,7. A_CTr_fnoise,36.62542542163622,55.8801552157735,0.13302040238362056,22.002929265498
ElasticNet,8,A_CT_random_feature_scaling,A · random,8. A_CTr_fscale,27.33827019113839,34.325109221720645,0.6728721452753981,17.959630966016153
ElasticNet,9,A_CT_random_grouped_scaling,A · random,9. A_CTr_gscale,28.63168660524925,38.036378719128194,0.5983090976555594,18.106731613098784
ElasticNet,10,A_CT_grid_feature_noise,A · grid,10. A_CTg_fnoise,36.62542542163622,55.8801552157735,0.13302040238362056,22.002929265498
ElasticNet,11,A_CT_grid_feature_scaling,A · grid,11. A_CTg_fscale,27.33827019113839,34.325109221720645,0.6728721452753981,17.959630966016153
ElasticNet,12,A_CT_grid_grouped_scaling,A · grid,12. A_CTg_gscale,28.63168660524925,38.036378719128194,0.5983090976555594,18.106731613098784
Lasso,1,N_ST,N,1. N_ST,33.655203326399295,39.96315208925388,0.556582180890405,21.652666110506328
Lasso,2,N_CT_random,N · tuning,2. N_CT_random,27.86047674087834,42.52008452171832,0.4980252082400013,16.06034820890115
Lasso,3,N_CT_grid,N · tuning,3. N_CT_grid,27.86047674087834,42.52008452171832,0.4980252082400013,16.06034820890115
Lasso,4,A_ST_feature_noise,A · ST,4. A_ST_fnoise,33.76470611813847,40.043827934874095,0.5547900691959045,21.666762231664016
Lasso,5,A_ST_feature_scaling,A · ST,5. A_ST_fscale,35.14329796436037,41.32056963284511,0.5259476871183246,22.013045688510086
Lasso,6,A_ST_grouped_scaling,A · ST,6. A_ST_gscale,33.90907477231423,44.873651176511316,0.4409167446639729,20.066789481239002
Lasso,7,A_CT_random_feature_noise,A · random,7. A_CTr_fnoise,35.98316857921169,48.208122937141184,0.35474093630420234,22.197747111766837
Lasso,8,A_CT_random_feature_scaling,A · random,8. A_CTr_fscale,35.14329796436037,41.32056963284511,0.5259476871183246,22.013045688510086
Lasso,9,A_CT_random_grouped_scaling,A · random,9. A_CTr_gscale,34.23988897418219,44.31060899835254,0.4548586719554206,19.78211165301344
Lasso,10,A_CT_grid_feature_noise,A · grid,10. A_CTg_fnoise,35.98316857921169,48.208122937141184,0.35474093630420234,22.197747111766837
Lasso,11,A_CT_grid_feature_scaling,A · grid,11. A_CTg_fscale,35.14329796436037,41.32056963284511,0.5259476871183246,22.013045688510086
Lasso,12,A_CT_grid_grouped_scaling,A · grid,12. A_CTg_gscale,34.23988897418219,44.31060899835254,0.4548586719554206,19.78211165301344
Ridge,1,N_ST,N,1. N_ST,42.582849315296414,65.34621258152558,-0.1855899588109835,26.36629651673214
Ridge,2,N_CT_random,N · tuning,2. N_CT_random,40.2674121654201,63.250227271199115,-0.11075390993071044,23.88981752352984
Ridge,3,N_CT_grid,N · tuning,3. N_CT_grid,40.2674121654201,63.250227271199115,-0.11075390993071044,23.88981752352984
Ridge,4,A_ST_feature_noise,A · ST,4. A_ST_fnoise,43.24379058988059,65.25279451387938,-0.18220257486640068,27.14617301002954
Ridge,5,A_ST_feature_scaling,A · ST,5. A_ST_fscale,46.00336071357373,77.7613971521235,-0.6788882127696385,26.70818936403565
Ridge,6,A_ST_grouped_scaling,A · ST,6. A_ST_gscale,44.066750006888945,73.20332009565948,-0.4878365636763804,25.74040983782538
Ridge,7,A_CT_random_feature_noise,A · random,7. A_CTr_fnoise,41.51559510077402,64.01920604083557,-0.13792656838843897,25.419786505838417
Ridge,8,A_CT_random_feature_scaling,A · random,8. A_CTr_fscale,43.120823626013006,68.93643390002389,-0.3194450157710307,25.79234720762974
Ridge,9,A_CT_random_grouped_scaling,A · random,9. A_CTr_gscale,59.68787931495672,127.9657371158279,-3.5465406172094696,28.133336835702373
Ridge,10,A_CT_grid_feature_noise,A · grid,10. A_CTg_fnoise,41.51559510077402,64.01920604083557,-0.13792656838843897,25.419786505838417
Ridge,11,A_CT_grid_feature_scaling,A · grid,11. A_CTg_fscale,43.120823626013006,68.93643390002389,-0.3194450157710307,25.79234720762974
Ridge,12,A_CT_grid_grouped_scaling,A · grid,12. A_CTg_gscale,59.68787931495672,127.9657371158279,-3.5465406172094696,28.133336835702373
