config_label,model,branch_id,experiment_id,VB_real,VB_pred,residual,absolute_error,branch_MAE_LOEO
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,66,85.0,132.45801440483817,47.45801440483817,47.45801440483817,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,67,103.0,104.92346900314554,1.9234690031455415,1.9234690031455415,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,68,119.0,126.85484295442257,7.8548429544225655,7.8548429544225655,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,69,136.0,185.47442483554494,49.47442483554494,49.47442483554494,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,70,150.0,127.43546509992224,-22.56453490007776,22.56453490007776,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,73,168.0,174.54726347385667,6.547263473856674,6.547263473856674,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,74,190.0,191.99368476077058,1.9936847607705772,1.9936847607705772,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,75,215.0,213.46481723312172,-1.535182766878279,1.535182766878279,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,76,245.0,196.34644361837286,-48.65355638162714,48.65355638162714,26.959668383421967
1. Baseline (FUSION_N_ST),ElasticNet,FUSION_N_ST,77,280.0,198.408289646942,-81.591710353058,81.591710353058,26.959668383421967
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,66,85.0,132.3365647476346,47.33656474763461,47.33656474763461,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,67,103.0,104.46994643963761,1.46994643963761,1.46994643963761,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,68,119.0,126.90114198704174,7.90114198704174,7.90114198704174,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,69,136.0,185.54574323634185,49.54574323634185,49.54574323634185,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,70,150.0,127.40394793868875,-22.596052061311255,22.596052061311255,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,73,168.0,174.55602864908798,6.5560286490879776,6.5560286490879776,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,74,190.0,191.9731132772581,1.9731132772581077,1.9731132772581077,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,75,215.0,213.53363240501514,-1.4663675949848596,1.4663675949848596,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,76,245.0,196.2511730872073,-48.74882691279271,48.74882691279271,26.92359162845846
2. Best FUSION,ElasticNet,FUSION_A_ST_feature_noise,77,280.0,198.35786862150607,-81.64213137849393,81.64213137849393,26.92359162845846
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,66,85.0,137.49525857380368,52.49525857380368,52.49525857380368,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,67,103.0,94.22519959263101,-8.774800407368986,8.774800407368986,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,68,119.0,116.59878526528838,-2.4012147347116155,2.4012147347116155,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,69,136.0,176.53511957216443,40.53511957216443,40.53511957216443,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,70,150.0,142.52926331689707,-7.470736683102928,7.470736683102928,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,73,168.0,171.40899304507118,3.4089930450711847,3.4089930450711847,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,74,190.0,176.58779526243677,-13.41220473756323,13.41220473756323,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,75,215.0,205.28508635648348,-9.714913643516525,9.714913643516525,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,76,245.0,204.00858764878504,-40.99141235121496,40.99141235121496,18.78953938123773
3. Best SOLO_A  =  BEST GLOBAL,ElasticNet,SOLO_A_N_CT_random,77,280.0,271.3092599361402,-8.690740063859778,8.690740063859778,18.78953938123773
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,66,85.0,135.44660138294645,50.446601382946454,50.446601382946454,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,67,103.0,83.80013632727453,-19.19986367272547,19.19986367272547,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,68,119.0,139.5719103665883,20.5719103665883,20.5719103665883,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,69,136.0,177.97665256960468,41.97665256960468,41.97665256960468,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,70,150.0,115.56981825184113,-34.43018174815887,34.43018174815887,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,73,168.0,166.94485440596048,-1.0551455940395158,1.0551455940395158,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,74,190.0,189.09856779446687,-0.9014322055331263,0.9014322055331263,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,75,215.0,218.29168667927536,3.291686679275358,3.291686679275358,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,76,245.0,196.8496768637854,-48.15032313621461,48.15032313621461,30.17538373254596
4. Best SOLO_R,ElasticNet,SOLO_R_A_ST_feature_scaling,77,280.0,198.26996002962682,-81.73003997037318,81.73003997037318,30.17538373254596
