file_path,file_name,folder,belongs_to_current_pipeline,pipeline_stage,branch_id_if_applicable,status,action_taken,notes
outputs/figures/data_quality/missing_segments_by_experiment.png,missing_segments_by_experiment.png,data_quality/missing_segments_by_experiment.png,True,00_audit,,active,,audit_data (paso pre-flujo)
outputs/figures/data_quality/raw_file_count_by_experiment.png,raw_file_count_by_experiment.png,data_quality/raw_file_count_by_experiment.png,True,00_audit,,active,,audit_data (paso pre-flujo)
outputs/figures/data_quality/vb_distribution.png,vb_distribution.png,data_quality/vb_distribution.png,True,00_audit,,active,,audit_data (paso pre-flujo)
outputs/figures/data_quality/vb_vs_experiment_order.png,vb_vs_experiment_order.png,data_quality/vb_vs_experiment_order.png,True,00_audit,,active,,audit_data (paso pre-flujo)
outputs/figures/features/feature_correlation_heatmap_top30.png,feature_correlation_heatmap_top30.png,features/feature_correlation_heatmap_top30.png,True,01_features_eda,,supplemental,,"exploracion de features, no parte del ranking"
outputs/figures/features/feature_missingness.png,feature_missingness.png,features/feature_missingness.png,True,01_features_eda,,supplemental,,"exploracion de features, no parte del ranking"
outputs/figures/features/top_correlated_features_with_VB.png,top_correlated_features_with_VB.png,features/top_correlated_features_with_VB.png,True,01_features_eda,,supplemental,,"exploracion de features, no parte del ranking"
outputs/figures/layered_pipeline/00_layered_flow_diagram_no_holdout.png,00_layered_flow_diagram_no_holdout.png,layered_pipeline/00_layered_flow_diagram_no_holdout.png,True,00_flow_diagram,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_actual_vs_predicted_best_global_LOEO.png,09_actual_vs_predicted_best_global_LOEO.png,layered_pipeline/09_actual_vs_predicted_best_global_LOEO.png,True,09_best_global_diagnostic,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_augmentation_effect_MAE.png,09_augmentation_effect_MAE.png,layered_pipeline/09_augmentation_effect_MAE.png,True,09_augmentation_effect,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_augmentation_effect_RMSE.png,09_augmentation_effect_RMSE.png,layered_pipeline/09_augmentation_effect_RMSE.png,True,09_augmentation_effect,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_best_model_per_branch_MAE.png,09_best_model_per_branch_MAE.png,layered_pipeline/09_best_model_per_branch_MAE.png,True,09_ranking_visuals,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_branch_performance_MAE.png,09_branch_performance_MAE.png,layered_pipeline/09_branch_performance_MAE.png,True,09_branch_performance,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_branch_performance_MAPE.png,09_branch_performance_MAPE.png,layered_pipeline/09_branch_performance_MAPE.png,True,09_branch_performance,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_branch_performance_R2.png,09_branch_performance_R2.png,layered_pipeline/09_branch_performance_R2.png,True,09_branch_performance,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_branch_performance_RMSE.png,09_branch_performance_RMSE.png,layered_pipeline/09_branch_performance_RMSE.png,True,09_branch_performance,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_delta_MAE_vs_baseline_N_ST.png,09_delta_MAE_vs_baseline_N_ST.png,layered_pipeline/09_delta_MAE_vs_baseline_N_ST.png,True,09_delta,N_ST,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_delta_RMSE_vs_baseline_N_ST.png,09_delta_RMSE_vs_baseline_N_ST.png,layered_pipeline/09_delta_RMSE_vs_baseline_N_ST.png,True,09_delta,N_ST,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_heatmap_model_vs_branch_MAE.png,09_heatmap_model_vs_branch_MAE.png,layered_pipeline/09_heatmap_model_vs_branch_MAE.png,True,09_heatmap,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_heatmap_model_vs_branch_R2.png,09_heatmap_model_vs_branch_R2.png,layered_pipeline/09_heatmap_model_vs_branch_R2.png,True,09_heatmap,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_random_vs_grid_MAE.png,09_random_vs_grid_MAE.png,layered_pipeline/09_random_vs_grid_MAE.png,True,09_random_vs_grid,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_random_vs_grid_RMSE.png,09_random_vs_grid_RMSE.png,layered_pipeline/09_random_vs_grid_RMSE.png,True,09_random_vs_grid,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_residuals_best_global_LOEO.png,09_residuals_best_global_LOEO.png,layered_pipeline/09_residuals_best_global_LOEO.png,True,09_best_global_diagnostic,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_residuals_by_experiment_best_global_LOEO.png,09_residuals_by_experiment_best_global_LOEO.png,layered_pipeline/09_residuals_by_experiment_best_global_LOEO.png,True,09_best_global_diagnostic,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_sequential_comparison_dashboard_MAE.png,09_sequential_comparison_dashboard_MAE.png,layered_pipeline/09_sequential_comparison_dashboard_MAE.png,True,09_dashboard,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_sequential_comparison_dashboard_R2.png,09_sequential_comparison_dashboard_R2.png,layered_pipeline/09_sequential_comparison_dashboard_R2.png,True,09_dashboard,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_sequential_comparison_dashboard_RMSE.png,09_sequential_comparison_dashboard_RMSE.png,layered_pipeline/09_sequential_comparison_dashboard_RMSE.png,True,09_dashboard,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_tuning_effect_MAE.png,09_tuning_effect_MAE.png,layered_pipeline/09_tuning_effect_MAE.png,True,09_tuning_effect,,active,,principal: 12 ramas LOEO-CV
outputs/figures/layered_pipeline/09_tuning_effect_RMSE.png,09_tuning_effect_RMSE.png,layered_pipeline/09_tuning_effect_RMSE.png,True,09_tuning_effect,,active,,principal: 12 ramas LOEO-CV
outputs/figures/shap/10_shap_bar_elasticnet_a_st_feature_noise.png,10_shap_bar_elasticnet_a_st_feature_noise.png,shap/10_shap_bar_elasticnet_a_st_feature_noise.png,True,10_shap,A_ST_FEATURE_NOISE,active,,"interpretabilidad, regenerada por layered"
outputs/figures/shap/10_shap_bar_elasticnet_n_st.png,10_shap_bar_elasticnet_n_st.png,shap/10_shap_bar_elasticnet_n_st.png,True,10_shap,N_ST,active,,"interpretabilidad, regenerada por layered"
outputs/figures/shap/10_shap_bar_xgboost_n_ct_random.png,10_shap_bar_xgboost_n_ct_random.png,shap/10_shap_bar_xgboost_n_ct_random.png,True,10_shap,N_CT_RANDOM,active,,"interpretabilidad, regenerada por layered"
outputs/figures/shap/10_shap_summary_elasticnet_a_st_feature_noise.png,10_shap_summary_elasticnet_a_st_feature_noise.png,shap/10_shap_summary_elasticnet_a_st_feature_noise.png,True,10_shap,A_ST_FEATURE_NOISE,active,,"interpretabilidad, regenerada por layered"
outputs/figures/shap/10_shap_summary_elasticnet_n_st.png,10_shap_summary_elasticnet_n_st.png,shap/10_shap_summary_elasticnet_n_st.png,True,10_shap,N_ST,active,,"interpretabilidad, regenerada por layered"
outputs/figures/shap/10_shap_summary_xgboost_n_ct_random.png,10_shap_summary_xgboost_n_ct_random.png,shap/10_shap_summary_xgboost_n_ct_random.png,True,10_shap,N_CT_RANDOM,active,,"interpretabilidad, regenerada por layered"
outputs/figures/signals/example_contacts_grid_exp66.png,example_contacts_grid_exp66.png,signals/example_contacts_grid_exp66.png,True,00_audit,,active,,audit_data (paso pre-flujo)
outputs/figures/signals/example_signal_A_p1.png,example_signal_A_p1.png,signals/example_signal_A_p1.png,True,00_audit,,active,,audit_data (paso pre-flujo)
outputs/figures/signals/example_signal_R_p1.png,example_signal_R_p1.png,signals/example_signal_R_p1.png,True,00_audit,,active,,audit_data (paso pre-flujo)
