model,feature,rank,mean_abs_shap,mean_shap
ElasticNet_N_ST,A_p1_skewness,1,2.190125486427127,-1.3322676295501878e-16
ElasticNet_N_ST,A_rms_std_6_contacts,2,2.156256450522766,1.3322676295501878e-16
ElasticNet_N_ST,R_p1_crest_factor,3,1.9536969751132953,-9.992007221626409e-17
ElasticNet_N_ST,R_rms_std_6_contacts,4,1.8526487259175906,8.881784197001253e-17
ElasticNet_N_ST,A_p1_crest_factor,5,1.5755809299339463,-2.2204460492503132e-17
ElasticNet_N_ST,R_p4_dominant_freq_hz,6,1.480551495714355,0.0
ElasticNet_N_ST,A_p6_n_samples,7,1.372736399102667,-5.551115123125783e-17
ElasticNet_N_ST,A_p6_duration_s,8,1.3724918235891492,1.1102230246251566e-17
ElasticNet_N_ST,R_p5_min,9,1.3411878473374184,4.85722573273506e-17
ElasticNet_N_ST,A_p4_dominant_freq_hz,10,1.2081234557220637,8.881784197001253e-17
ElasticNet_N_ST,R_p1_absolute_mean,11,1.1804323295159103,-3.3306690738754695e-17
ElasticNet_N_ST,R_p1_std,12,1.1574390566418942,9.992007221626409e-17
ElasticNet_N_ST,R_p1_rms,13,1.15716880658328,4.9960036108132046e-17
ElasticNet_N_ST,R_p1_energy,14,1.1487095301088814,3.3306690738754695e-17
ElasticNet_N_ST,R_p1_spectral_energy,15,1.1386937802447783,2.2204460492503132e-17
ElasticNet_N_ST,A_p3_skewness,16,1.080389484347871,-1.0547118733938987e-16
ElasticNet_N_ST,R_p5_peak_to_peak,17,1.0609963538551155,-1.1102230246251565e-16
ElasticNet_N_ST,R_p5_n_samples,18,1.0233873145199175,8.881784197001253e-17
ElasticNet_N_ST,R_p5_duration_s,19,1.0231091307252003,-9.992007221626409e-17
ElasticNet_N_ST,R_p4_duration_s,20,1.0215053784808816,-1.7763568394002506e-16
ElasticNet_N_ST,R_p4_n_samples,21,1.0214751322280113,-8.881784197001253e-17
ElasticNet_N_ST,R_p3_max,22,0.9477720642251395,-4.4408920985006264e-17
ElasticNet_N_ST,A_p1_absolute_mean,23,0.9477044701730583,2.4980018054066023e-17
ElasticNet_N_ST,R_p5_absolute_mean,24,0.9339649365670084,2.2204460492503132e-17
ElasticNet_N_ST,A_p1_std,25,0.9069011089617252,4.4408920985006264e-17
ElasticNet_N_ST,A_p1_rms,26,0.9068511374380057,8.326672684688674e-18
ElasticNet_N_ST,A_p1_energy,27,0.9013203899031215,2.2204460492503132e-17
ElasticNet_N_ST,A_p5_duration_s,28,0.8816289465438553,1.6653345369377347e-17
ElasticNet_N_ST,A_p5_n_samples,29,0.8816036775624383,7.771561172376095e-17
ElasticNet_N_ST,R_p3_min,30,0.8703957504989323,4.4408920985006264e-17
ElasticNet_N_ST,R_p6_absolute_mean,31,0.868505061470227,-1.1102230246251566e-17
ElasticNet_N_ST,A_p1_spectral_energy,32,0.857947120864595,8.326672684688674e-18
ElasticNet_N_ST,R_p1_dominant_freq_hz,33,0.8560035870941846,9.43689570931383e-17
ElasticNet_N_ST,A_p4_spectral_energy,34,0.8558793987007975,4.4408920985006264e-17
ElasticNet_N_ST,R_p3_peak_to_peak,35,0.8529174381680033,4.4408920985006264e-17
ElasticNet_N_ST,A_p4_mean,36,0.8351856425695052,-8.326672684688674e-18
ElasticNet_N_ST,R_p3_dominant_freq_hz,37,0.8326190556539881,0.0
ElasticNet_N_ST,R_p2_kurtosis,38,0.8149906451196255,-5.551115123125783e-17
ElasticNet_N_ST,R_p5_kurtosis,39,0.8102102345987637,2.4980018054066023e-17
ElasticNet_N_ST,R_p1_kurtosis,40,0.7853411069930589,3.8857805861880476e-17
ElasticNet_N_ST,R_p2_crest_factor,41,0.7825492746782018,5.551115123125783e-17
ElasticNet_N_ST,A_p4_duration_s,42,0.7460333956087787,4.4408920985006264e-17
ElasticNet_N_ST,A_p4_n_samples,43,0.7458754618205428,4.4408920985006264e-17
ElasticNet_N_ST,R_p6_rms,44,0.7422010966140183,3.3306690738754695e-17
ElasticNet_N_ST,R_p6_std,45,0.741998201951801,6.245004513516506e-17
ElasticNet_N_ST,R_p5_dominant_freq_hz,46,0.7284565339006586,-1.6653345369377347e-17
ElasticNet_N_ST,A_p4_energy,47,0.7270440173201393,4.4408920985006264e-17
ElasticNet_N_ST,R_p5_rms,48,0.7264604353571362,9.992007221626409e-17
ElasticNet_N_ST,R_p5_std,49,0.7261648710719114,6.106226635438361e-17
ElasticNet_N_ST,A_p4_crest_factor,50,0.7180524612177781,0.0
ElasticNet_N_ST,A_p3_spectral_energy,51,0.7001643251775505,2.2204460492503132e-17
ElasticNet_N_ST,R_p4_min,52,0.6782144744245352,4.4408920985006264e-17
ElasticNet_N_ST,R_p3_kurtosis,53,0.6766145051905031,0.0
ElasticNet_N_ST,R_p6_skewness,54,0.6614720951817923,0.0
ElasticNet_N_ST,R_p4_peak_to_peak,55,0.635283772279835,0.0
ElasticNet_N_ST,A_p4_kurtosis,56,0.6294948859822854,-4.4408920985006264e-17
ElasticNet_N_ST,R_p4_kurtosis,57,0.6256682282099648,-4.4408920985006264e-17
ElasticNet_N_ST,A_p2_min,58,0.6244865399756092,-1.1102230246251566e-17
ElasticNet_N_ST,A_p3_min,59,0.6211848215211663,4.4408920985006264e-17
ElasticNet_N_ST,A_p4_std,60,0.5832160417612161,8.881784197001253e-17
ElasticNet_N_ST,A_p4_rms,61,0.5831973838094564,0.0
ElasticNet_N_ST,R_p6_max,62,0.5815391097090408,4.4408920985006264e-17
ElasticNet_N_ST,R_p4_crest_factor,63,0.5762672518868467,4.4408920985006264e-17
ElasticNet_N_ST,A_to_R_energy_ratio,64,0.5738535610770295,1.033895191682177e-16
ElasticNet_N_ST,R_p4_max,65,0.5728136966851662,0.0
ElasticNet_N_ST,A_p3_energy,66,0.5700694291379216,2.2204460492503132e-17
ElasticNet_N_ST,A_p4_skewness,67,0.5690264649308772,4.4408920985006264e-17
ElasticNet_N_ST,A_p6_spectral_energy,68,0.5673392470392322,-2.4980018054066023e-17
ElasticNet_N_ST,A_p5_skewness,69,0.5647230435393059,-3.053113317719181e-17
ElasticNet_N_ST,R_p3_crest_factor,70,0.5571392407476659,-4.4408920985006264e-17
ElasticNet_N_ST,A_p4_absolute_mean,71,0.5298208325787754,0.0
ElasticNet_N_ST,A_p5_dominant_freq_hz,72,0.5136076758090203,1.9428902930940238e-17
ElasticNet_N_ST,A_p6_dominant_freq_hz,73,0.5048324745297428,-1.6653345369377347e-17
ElasticNet_N_ST,A_p3_crest_factor,74,0.497390634195895,-4.4408920985006264e-17
ElasticNet_N_ST,A_to_R_rms_ratio,75,0.481599461622502,2.7755575615628915e-18
ElasticNet_N_ST,R_p1_duration_s,76,0.47605083977613,2.2204460492503132e-17
ElasticNet_N_ST,R_p1_n_samples,77,0.4758928435465757,-2.2204460492503132e-17
ElasticNet_N_ST,A_p6_mean,78,0.4698409317971953,4.163336342344337e-18
ElasticNet_N_ST,R_p4_mean,79,0.46436399709978965,-2.2204460492503132e-17
ElasticNet_N_ST,R_p6_energy,80,0.45029425368751397,1.6653345369377347e-17
ElasticNet_N_ST,R_p2_mean,81,0.43793529235310746,8.326672684688674e-18
ElasticNet_N_ST,A_p2_kurtosis,82,0.4358769852593774,1.3877787807814458e-18
ElasticNet_N_ST,R_p4_skewness,83,0.41667484764461626,0.0
ElasticNet_N_ST,R_p2_min,84,0.41421818021838197,-1.1102230246251566e-17
ElasticNet_N_ST,R_p2_peak_to_peak,85,0.39915378315985733,0.0
ElasticNet_N_ST,A_p6_kurtosis,86,0.3933311191615438,1.6653345369377347e-17
ElasticNet_N_ST,A_p2_peak_to_peak,87,0.38430974060826106,1.1102230246251566e-17
ElasticNet_N_ST,R_p6_duration_s,88,0.3712957795053171,8.326672684688674e-18
ElasticNet_N_ST,R_p6_n_samples,89,0.37127614990389096,4.9960036108132046e-17
ElasticNet_N_ST,A_p3_peak_to_peak,90,0.3641639214865582,0.0
ElasticNet_N_ST,A_p3_kurtosis,91,0.3451378150776686,-2.2204460492503132e-17
ElasticNet_N_ST,A_p4_min,92,0.34021577765574784,-5.551115123125783e-18
ElasticNet_N_ST,R_p5_energy,93,0.3325612253222565,2.0816681711721685e-17
ElasticNet_N_ST,R_p2_max,94,0.31608234940966806,1.1102230246251566e-17
ElasticNet_N_ST,R_energy_total_6_contacts,95,0.29684215318643814,-2.2204460492503132e-17
ElasticNet_N_ST,A_p2_spectral_energy,96,0.2922246299401673,1.1102230246251566e-17
ElasticNet_N_ST,A_p2_mean,97,0.2870577620880323,2.0816681711721685e-17
ElasticNet_N_ST,R_p4_spectral_centroid_hz,98,0.28245120075386204,2.2204460492503132e-17
ElasticNet_N_ST,A_p2_energy,99,0.28080561202391785,1.1102230246251566e-17
ElasticNet_N_ST,A_p2_absolute_mean,100,0.2671915429212755,-2.7755575615628914e-17
ElasticNet_N_ST,R_p1_min,101,0.2649843759603348,-2.914335439641036e-17
ElasticNet_N_ST,R_p4_spectral_energy,102,0.2603598035980081,1.1102230246251566e-17
ElasticNet_N_ST,A_p4_peak_to_peak,103,0.24959706232881612,1.1102230246251566e-17
ElasticNet_N_ST,A_p5_mean,104,0.24792814568319055,0.0
ElasticNet_N_ST,A_p1_dominant_freq_hz,105,0.2258878668121767,1.1102230246251566e-17
ElasticNet_N_ST,R_rms_mean_6_contacts,106,0.19878012878869242,2.7755575615628914e-17
ElasticNet_N_ST,A_p2_rms,107,0.1631890895494564,1.1102230246251566e-17
ElasticNet_N_ST,A_p2_std,108,0.16284372439077582,1.1102230246251566e-17
ElasticNet_N_ST,A_p4_spectral_centroid_hz,109,0.16093424944804272,5.551115123125783e-18
ElasticNet_N_ST,A_p2_crest_factor,110,0.12603269793660632,-9.714451465470119e-18
ElasticNet_N_ST,A_p6_crest_factor,111,0.10197652134256477,-1.0408340855860842e-18
ElasticNet_N_ST,A_p2_dominant_freq_hz,112,0.10004548282171104,2.7755575615628915e-18
ElasticNet_N_ST,A_p6_absolute_mean,113,0.08834721524617503,7.806255641895632e-19
ElasticNet_N_ST,A_p2_max,114,0.06547558509248272,-2.0816681711721684e-18
ElasticNet_N_ST,A_p4_max,115,0.06136222808146176,-4.163336342344337e-18
ElasticNet_N_ST,R_p4_absolute_mean,116,0.04734034797751295,0.0
ElasticNet_N_ST,A_p3_dominant_freq_hz,117,0.04334586956280909,-2.0816681711721684e-18
ElasticNet_N_ST,R_p5_max,118,0.042309832082952706,-3.642919299551295e-18
ElasticNet_N_ST,A_p6_energy,119,0.03364564382529099,1.3877787807814458e-18
ElasticNet_N_ST,R_p6_kurtosis,120,0.024621480042913063,-1.3877787807814458e-18
ElasticNet_N_ST,R_p5_crest_factor,121,0.012071536810039698,4.336808689942018e-19
ElasticNet_N_ST,A_p2_n_samples,122,0.004549375745848526,1.517883041479706e-19
ElasticNet_N_ST,A_p2_duration_s,123,0.004539181603470292,-1.951563910473908e-19
ElasticNet_N_ST,R_p1_peak_to_peak,124,0.0,0.0
ElasticNet_N_ST,R_p1_max,125,0.0,0.0
ElasticNet_N_ST,R_p1_skewness,126,0.0,0.0
ElasticNet_N_ST,A_p1_spectral_centroid_hz,127,0.0,0.0
ElasticNet_N_ST,A_p1_duration_s,128,0.0,0.0
ElasticNet_N_ST,A_p1_n_samples,129,0.0,0.0
ElasticNet_N_ST,R_p1_spectral_centroid_hz,130,0.0,0.0
ElasticNet_N_ST,R_p1_mean,131,0.0,0.0
ElasticNet_N_ST,A_p2_skewness,132,0.0,0.0
ElasticNet_N_ST,A_p1_min,133,0.0,0.0
ElasticNet_N_ST,A_p1_max,134,0.0,0.0
ElasticNet_N_ST,A_p1_mean,135,0.0,0.0
ElasticNet_N_ST,A_p1_peak_to_peak,136,0.0,0.0
ElasticNet_N_ST,A_p1_kurtosis,137,0.0,0.0
ElasticNet_N_ST,R_p2_energy,138,0.0,0.0
ElasticNet_N_ST,R_p2_absolute_mean,139,0.0,0.0
ElasticNet_N_ST,A_p3_absolute_mean,140,0.0,0.0
ElasticNet_N_ST,A_p3_max,141,0.0,0.0
ElasticNet_N_ST,R_p2_dominant_freq_hz,142,0.0,0.0
ElasticNet_N_ST,R_p2_spectral_energy,143,0.0,0.0
ElasticNet_N_ST,R_p2_spectral_centroid_hz,144,0.0,0.0
ElasticNet_N_ST,A_p3_mean,145,0.0,0.0
ElasticNet_N_ST,A_p3_std,146,0.0,0.0
ElasticNet_N_ST,A_p3_rms,147,0.0,0.0
ElasticNet_N_ST,R_p2_n_samples,148,0.0,0.0
ElasticNet_N_ST,R_p2_duration_s,149,0.0,0.0
ElasticNet_N_ST,A_p2_spectral_centroid_hz,150,0.0,0.0
ElasticNet_N_ST,R_p2_std,151,0.0,0.0
ElasticNet_N_ST,R_p2_rms,152,0.0,0.0
ElasticNet_N_ST,R_p2_skewness,153,0.0,0.0
ElasticNet_N_ST,A_p5_std,154,0.0,0.0
ElasticNet_N_ST,A_p5_rms,155,0.0,0.0
ElasticNet_N_ST,A_p3_n_samples,156,0.0,0.0
ElasticNet_N_ST,R_p3_energy,157,0.0,0.0
ElasticNet_N_ST,R_p3_skewness,158,0.0,0.0
ElasticNet_N_ST,R_p3_absolute_mean,159,0.0,0.0
ElasticNet_N_ST,A_p3_spectral_centroid_hz,160,0.0,0.0
ElasticNet_N_ST,R_p3_mean,161,0.0,0.0
ElasticNet_N_ST,R_p3_std,162,0.0,0.0
ElasticNet_N_ST,R_p3_rms,163,0.0,0.0
ElasticNet_N_ST,A_p3_duration_s,164,0.0,0.0
ElasticNet_N_ST,R_p4_std,165,0.0,0.0
ElasticNet_N_ST,R_p4_rms,166,0.0,0.0
ElasticNet_N_ST,R_p4_energy,167,0.0,0.0
ElasticNet_N_ST,R_p3_spectral_centroid_hz,168,0.0,0.0
ElasticNet_N_ST,R_p3_duration_s,169,0.0,0.0
ElasticNet_N_ST,R_p3_n_samples,170,0.0,0.0
ElasticNet_N_ST,R_p3_spectral_energy,171,0.0,0.0
ElasticNet_N_ST,A_p5_absolute_mean,172,0.0,0.0
ElasticNet_N_ST,A_p5_energy,173,0.0,0.0
ElasticNet_N_ST,A_p5_crest_factor,174,0.0,0.0
ElasticNet_N_ST,A_p5_kurtosis,175,0.0,0.0
ElasticNet_N_ST,A_p5_peak_to_peak,176,0.0,0.0
ElasticNet_N_ST,A_p5_min,177,0.0,0.0
ElasticNet_N_ST,A_p5_max,178,0.0,0.0
ElasticNet_N_ST,A_p6_skewness,179,0.0,0.0
ElasticNet_N_ST,A_p5_spectral_centroid_hz,180,0.0,0.0
ElasticNet_N_ST,R_p5_mean,181,0.0,0.0
ElasticNet_N_ST,A_p5_spectral_energy,182,0.0,0.0
ElasticNet_N_ST,R_p5_skewness,183,0.0,0.0
ElasticNet_N_ST,R_p5_spectral_energy,184,0.0,0.0
ElasticNet_N_ST,R_p5_spectral_centroid_hz,185,0.0,0.0
ElasticNet_N_ST,A_p6_std,186,0.0,0.0
ElasticNet_N_ST,A_p6_rms,187,0.0,0.0
ElasticNet_N_ST,A_p6_max,188,0.0,0.0
ElasticNet_N_ST,A_p6_min,189,0.0,0.0
ElasticNet_N_ST,A_p6_peak_to_peak,190,0.0,0.0
ElasticNet_N_ST,R_p6_crest_factor,191,0.0,0.0
ElasticNet_N_ST,R_p6_mean,192,0.0,0.0
ElasticNet_N_ST,R_p6_peak_to_peak,193,0.0,0.0
ElasticNet_N_ST,R_p6_min,194,0.0,0.0
ElasticNet_N_ST,A_p6_spectral_centroid_hz,195,0.0,0.0
ElasticNet_N_ST,A_energy_total_6_contacts,196,0.0,0.0
ElasticNet_N_ST,A_rms_mean_6_contacts,197,0.0,0.0
ElasticNet_N_ST,R_p6_spectral_centroid_hz,198,0.0,0.0
ElasticNet_N_ST,R_p6_spectral_energy,199,0.0,0.0
ElasticNet_N_ST,R_p6_dominant_freq_hz,200,0.0,0.0
ElasticNet_N_ST,total_energy_6_contacts,201,0.0,0.0
ElasticNet_N_ST,VC,202,0.0,0.0
ElasticNet_N_ST,F,203,0.0,0.0
