model,experiment_id,feature,shap_value,feature_value
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_mean,0.0,1.1146894206781635e-16
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_std,-2.9202587361947185,29.501608088871755
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_rms,-2.9251662455013028,29.501608088871755
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_max,-0.0,188.4181374228045
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_min,-0.0,-194.75685057719545
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_peak_to_peak,-0.0,383.174988
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_skewness,-3.89812695608046,-0.0449073725090268
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_kurtosis,0.010265290616261006,0.3852658511827473
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_crest_factor,-4.334127866001521,6.601567276960042
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_energy,-2.342615875166778,3015.8320430967933
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_absolute_mean,-3.2325038269141877,22.12122743731175
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_duration_s,-1.7847660707211797,3.465079999999997
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_n_samples,-1.7846625670585545,173255.0
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_dominant_freq_hz,-2.7169185674047265,1878.1564746317213
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_spectral_energy,-2.16255978215619,13062699515668.39
ElasticNet_SOLO_A_N_CT_grid,66,A_p1_spectral_centroid_hz,-0.3093875614002562,3764.345861010372
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_mean,0.0,5.418742325978035e-16
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_std,0.0,29.097757816604418
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_rms,0.0,29.097757816604418
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_max,-0.5923663233145706,225.6348624358021
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_min,-2.621593832259899,-265.4716585641979
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_peak_to_peak,-1.5752735756992085,491.106521
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_skewness,-0.0,-0.0201190705868289
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_kurtosis,-0.3572347740296468,0.614774917207614
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_crest_factor,-3.363998217231364,9.123440377688087
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_energy,0.07026039968119038,2786.2190641754464
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_absolute_mean,0.13082312618938807,21.578814341543424
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_duration_s,-1.2040384653643628,3.29074
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_n_samples,-1.207490601538106,164538.0
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_dominant_freq_hz,-1.4607745611424456,1882.2399689538256
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_spectral_energy,0.04613105367114872,11460972809554.451
ElasticNet_SOLO_A_N_CT_grid,66,A_p2_spectral_centroid_hz,-0.9928969926420377,3235.404784602993
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_mean,-0.0,8.590971402804422e-17
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_std,0.0,31.59979706734486
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_rms,0.0,31.59979706734486
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_max,-0.8473786810951363,110.47706588829774
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_min,-2.125302597264537,-110.76458811170224
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_peak_to_peak,-1.620957764977384,221.241654
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_skewness,-2.274593654738393,0.0856057175804861
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_kurtosis,-0.47327971303605765,-0.0300328211597538
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_crest_factor,-1.4821418190598223,3.5052309948587
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_energy,0.33312665943049025,2698.97315848954
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_absolute_mean,-0.0,24.30543147734069
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_duration_s,0.2282475927111156,2.7028800000000004
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_n_samples,0.22825633841714552,135145.0
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_dominant_freq_hz,-0.0,1908.6906656536712
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_spectral_energy,0.9981919594391215,9118818187601.72
ElasticNet_SOLO_A_N_CT_grid,66,A_p3_spectral_centroid_hz,-0.8784095786666954,3196.10555813906
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_mean,1.1321679880498003,-1.783555778753575e-16
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_std,0.12984078146222203,29.82078007578842
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_rms,0.12990890691564763,29.82078007578842
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_max,-1.170773259873989,112.25373299368287
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_min,-1.9487314510918616,-115.4950310063171
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_peak_to_peak,-1.7616672064496397,227.748764
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_skewness,-0.587130123289276,0.0352542517936029
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_kurtosis,-0.669092423642897,0.114476574651082
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_crest_factor,-1.4720168070120239,3.872971488766917
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_energy,0.16088075593344844,2128.4891053803567
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_absolute_mean,0.03826921743585005,22.60326461665952
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_duration_s,-1.369574781463123,2.3934799999999967
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_n_samples,-1.3705204855766062,119675.0
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_dominant_freq_hz,-1.5850403661066397,1792.354292944395
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_spectral_energy,-0.06516406554361209,6368173342159.861
ElasticNet_SOLO_A_N_CT_grid,66,A_p4_spectral_centroid_hz,-2.080725229098669,3254.951202527221
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_mean,-0.061950167530148,-2.4400397214194545e-16
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_std,-0.0,24.64248146728395
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_rms,-0.0,24.64248146728395
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_max,-0.0,107.30704846145056
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_min,-0.41474742959440214,-101.49666253854944
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_peak_to_peak,-0.0,208.803711
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_skewness,1.2579054464763593,0.0488689781542319
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_kurtosis,0.0,0.4525628241902928
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_crest_factor,-1.6420653765758282,4.354555307423662
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_energy,0.0,1307.1461345064176
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_absolute_mean,-0.49897756510184227,18.12846003472059
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_duration_s,-2.714348481886291,2.152540000000002
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_n_samples,-2.7135956131935135,107628.0
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_dominant_freq_hz,-0.5575176384472572,2122.5889174624504
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_spectral_energy,0.038529816674594715,3517138104119.414
ElasticNet_SOLO_A_N_CT_grid,66,A_p5_spectral_centroid_hz,-0.8906321185167985,3404.552110382977
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_mean,-0.34699491148071065,5.597565961084093e-18
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_std,-1.2303867477425066,22.969567647750083
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_rms,-1.2346953105488214,22.969567647750083
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_max,-0.0,117.99255123477025
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_min,-0.0,-145.29317776522976
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_peak_to_peak,-0.0,263.285729
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_skewness,-0.12230362777522513,0.0428218442824316
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_kurtosis,-0.31467845126126276,1.3768218127992666
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_crest_factor,0.014881802003686558,6.325464196513143
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_energy,0.044188274269370255,1098.349288730607
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_absolute_mean,-2.824346586626343,15.55883696785423
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_duration_s,-3.3255608452799783,2.0817600000000027
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_n_samples,-3.325020369266469,104089.0
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_dominant_freq_hz,-0.7862853878491924,1575.094390437095
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_spectral_energy,1.011575351363449,2858151977866.9995
ElasticNet_SOLO_A_N_CT_grid,66,A_p6_spectral_centroid_hz,-0.6167720715442653,3455.3603706827407
ElasticNet_SOLO_A_N_CT_grid,66,A_rms_mean_6_contacts,-0.0,27.93866536060725
ElasticNet_SOLO_A_N_CT_grid,66,A_rms_std_6_contacts,-2.4085831328790706,3.062931243299781
ElasticNet_SOLO_A_N_CT_grid,66,A_energy_total_6_contacts,-0.0,13035.008794379162
ElasticNet_SOLO_A_N_CT_grid,66,A_to_R_rms_ratio,1.0328143914625705,1.2235991275431384
ElasticNet_SOLO_A_N_CT_grid,66,A_to_R_energy_ratio,1.179134450613675,1.5337506473860574
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_mean,-0.0,3.647695450582841e-16
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_std,-1.3042449523788129,36.19086843396469
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_rms,-1.306436742497453,36.19086843396469
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_max,0.0,218.84050515052635
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_min,-0.0,-206.52262384947363
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_peak_to_peak,0.0,425.363129
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_skewness,1.3027082305522917,0.07476088463034
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_kurtosis,-0.21390434284017237,0.8198567265132479
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_crest_factor,-2.5139175366097186,6.046843157406723
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_energy,-1.2213249316658834,4518.946969748946
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_absolute_mean,-1.5822705324008763,26.96366281546038
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_duration_s,-1.611972901620681,3.450139999999997
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_n_samples,-1.611879418725579,172508.0
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_dominant_freq_hz,-2.5501091623335004,1996.1393095568687
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_spectral_energy,-1.0479911467633252,19488862596478.586
ElasticNet_SOLO_A_N_CT_grid,67,A_p1_spectral_centroid_hz,0.1288950511458576,6213.066407392224
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_mean,0.0,3.0752726984100315e-16
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_std,0.0,29.52623158917432
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_rms,0.0,29.52623158917432
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_max,-0.2702278884955014,208.3479921146956
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_min,-0.35527658577659593,-207.9147948853044
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_peak_to_peak,-0.3767168151085562,416.262787
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_skewness,0.0,0.1590497561488215
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_kurtosis,0.36111581478805815,0.8949371054152806
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_crest_factor,-1.0284035918637453,7.056369231727005
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_energy,0.084717390963365,2658.0608669125763
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_absolute_mean,0.10453082306288099,22.29125997165228
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_duration_s,-0.029823941790557803,3.0489200000000025
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_n_samples,-0.029909450942672843,152447.0
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_dominant_freq_hz,-1.176329128169258,2207.652495705006
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_spectral_energy,0.08642608688221658,10130335124455.527
ElasticNet_SOLO_A_N_CT_grid,67,A_p2_spectral_centroid_hz,0.2782645623066982,6191.393099269449
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_mean,0.0,-7.013931375763617e-17
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_std,0.0,18.964459752547192
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_rms,0.0,18.964459752547192
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_max,-0.3401163867378323,149.61551145842137
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_min,-1.3414945996475494,-135.97686554157863
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_peak_to_peak,-0.8410356075102162,285.592377
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_skewness,-3.4569710307161747,0.1212272876840083
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_kurtosis,1.1815619698681907,4.599586669317163
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_crest_factor,1.0286534896691577,7.889257770094185
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_energy,1.437004141422427,2239.9766996676
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_absolute_mean,0.0,11.438348015317793
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_duration_s,-2.718163281955636,6.228180000000002
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_n_samples,-2.718267433139557,311410.0
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_dominant_freq_hz,0.0,5531.45371075178
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_spectral_energy,-6.219380042116875,17438778601095.809
ElasticNet_SOLO_A_N_CT_grid,67,A_p3_spectral_centroid_hz,0.20960231435112645,6232.580177517068
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_mean,-2.7425251865721667,5.938499906782609e-16
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_std,0.4143042666835266,28.513059857203075
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_rms,0.41452164573582534,28.513059857203075
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_max,0.21176691657839966,203.7373003007648
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_min,-0.8533103926362464,-165.77515069923518
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_peak_to_peak,-0.2654818116852696,369.512451
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_skewness,-0.6045163845485347,0.0392187541249889
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_kurtosis,-0.6482149309769785,0.5922114692550609
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_crest_factor,-0.36022904296177805,7.1454028898023
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_energy,0.8056569884929087,1796.4741287744628
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_absolute_mean,0.23745195206709768,21.77574120012597
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_duration_s,-0.32439302701043865,2.209680000000006
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_n_samples,-0.3246170234099926,110485.0
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_dominant_freq_hz,-1.2552652542514664,2074.489749818319
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_spectral_energy,0.9738797588649553,4962086102941.15
ElasticNet_SOLO_A_N_CT_grid,67,A_p4_spectral_centroid_hz,0.10094719495001156,6025.819251031662
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_mean,-0.7294615517960963,-6.587845075899256e-16
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_std,-0.0,27.48780760288125
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_rms,-0.0,27.48780760288125
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_max,-0.0,137.00947439044947
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_min,-0.04190113091122195,-164.52652160955054
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_peak_to_peak,-0.0,301.535996
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_skewness,-0.664675214849478,6.171909846714633e-05
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_kurtosis,-0.0,1.1121135411079264
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_crest_factor,0.6421499082292121,5.98543630639735
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_energy,0.0,1798.4153733370076
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_absolute_mean,-0.3190587137530455,20.228915106631558
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_duration_s,-6.682390416884479,2.380160000000004
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_n_samples,-6.680536947231867,119009.0
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_dominant_freq_hz,-0.8081572971626123,1998.5883414237849
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_spectral_energy,-0.00594754099304287,5350690379136.592
ElasticNet_SOLO_A_N_CT_grid,67,A_p5_spectral_centroid_hz,0.2752595698591908,6275.018278843798
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_mean,1.433361601699579,3.467988555454644e-16
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_std,-0.9513104814091696,25.02055786546273
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_rms,-0.9546417761951201,25.02055786546273
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_max,-0.0,159.94040946014073
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_min,-0.0,-181.5506795398593
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_peak_to_peak,-0.0,341.491089
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_skewness,0.06960898497486163,-0.0833759157490884
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_kurtosis,-0.5946146688987561,1.5884987336186924
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_crest_factor,-0.16997590535674012,7.256060417040651
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_energy,0.02106647322609952,1464.2677103213712
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_absolute_mean,-1.913175948531265,18.21431949733162
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_duration_s,-6.046228084725983,2.33896
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_n_samples,-6.045245441074627,116949.0
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_dominant_freq_hz,1.8019153622722937,4825.607742014618
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_spectral_energy,-0.21851792275226825,4281116111359.3486
ElasticNet_SOLO_A_N_CT_grid,67,A_p6_spectral_centroid_hz,0.2723468736786421,6633.4039149487735
ElasticNet_SOLO_A_N_CT_grid,67,A_rms_mean_6_contacts,-0.0,27.617164183538875
ElasticNet_SOLO_A_N_CT_grid,67,A_rms_std_6_contacts,0.06864199288081389,5.157259664092534
ElasticNet_SOLO_A_N_CT_grid,67,A_energy_total_6_contacts,-0.0,14476.141748761962
ElasticNet_SOLO_A_N_CT_grid,67,A_to_R_rms_ratio,-1.6484103216644015,1.4436752955432384
ElasticNet_SOLO_A_N_CT_grid,67,A_to_R_energy_ratio,-2.060017513820539,2.1415879464423373
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_mean,-0.0,5.707455678240293e-16
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_std,-0.9931621577647414,37.478551634994645
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_rms,-0.9948311717023656,37.478551634994645
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_max,0.0,204.74648560106303
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_min,0.0,-268.303425398937
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_peak_to_peak,0.0,473.04991100000007
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_skewness,-3.395294603459458,-0.03333748630573
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_kurtosis,-0.11208282865677056,0.6224584424809838
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_crest_factor,-6.162742120940172,7.158852562178938
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_energy,-0.9846746467985792,4836.18182983791
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_absolute_mean,-1.1376465518319923,28.268364944934152
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_duration_s,-1.5291617175002437,3.4429799999999986
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_n_samples,-1.5290730370613148,172150.0
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_dominant_freq_hz,1.695651405094668,4999.128667049552
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_spectral_energy,-0.8182052295286348,20813717550164.938
ElasticNet_SOLO_A_N_CT_grid,68,A_p1_spectral_centroid_hz,0.22823151944197234,6768.06732223256
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_mean,-0.0,-4.153886577131594e-16
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_std,-0.0,33.883532223544655
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_rms,-0.0,33.883532223544655
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_max,-0.1471782120476412,201.7447943279956
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_min,-0.3514963148746716,-207.8187886720044
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_peak_to_peak,-0.2694349383815619,409.563583
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_skewness,-0.0,-0.0411728537658647
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_kurtosis,-0.43704167784794534,0.58364961828552
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_crest_factor,0.01454652214039474,6.133327166156464
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_energy,-0.0026829144890703122,3432.846254022766
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_absolute_mean,-0.03212439491381836,25.994222485458
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_duration_s,0.25617901676745997,2.990020000000001
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_n_samples,0.25691351560298514,149502.0
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_dominant_freq_hz,-1.1090820280219098,2284.584821694227
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_spectral_energy,0.004660332082733523,12830434516776.316
ElasticNet_SOLO_A_N_CT_grid,68,A_p2_spectral_centroid_hz,0.47407499798864977,6646.735189747428
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_mean,-0.0,6.880821591602178e-16
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_std,-0.0,32.94183744198219
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_rms,-0.0,32.94183744198219
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_max,0.7550208033180464,234.1121669000126
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_min,0.5008006618743164,-195.2368620999874
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_peak_to_peak,0.901275790888476,429.349029
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_skewness,-1.9697774301365245,0.0764224967797944
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_kurtosis,-0.22326025497451765,0.6694268117452968
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_crest_factor,0.5805480616104027,7.106833895113943
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_energy,-0.22167649794846478,2929.6624231356973
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_absolute_mean,-0.0,25.019808630228727
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_duration_s,0.23088868945860644,2.6997200000000063
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_n_samples,0.23089753636288604,134987.0
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_dominant_freq_hz,-0.0,2282.812419060101
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_spectral_energy,0.33208987027116493,9886658537795.436
ElasticNet_SOLO_A_N_CT_grid,68,A_p3_spectral_centroid_hz,0.5027171218240143,7050.618729454768
