model,experiment_id,feature,shap_value,feature_value
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_mean,1.2341450703814854,-1.9867906345020207e-16
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_std,-0.2445735363552022,31.542017418981228
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_rms,-0.24470186031376492,31.542017418981228
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_max,0.8493185045073963,245.92449644844064
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_min,2.84937241996653,-335.7292825515594
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_peak_to_peak,1.9734748865806109,581.653779
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_skewness,-0.37707634720798533,-0.0126432617990474
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_kurtosis,-0.5766229915688248,2.23043346147166
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_crest_factor,0.8283545276864291,10.643874743076058
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_energy,-0.832679090881429,2640.10341843799
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_absolute_mean,0.051576390596809185,22.54797871339613
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_duration_s,-2.8488652145607,2.6536199999999965
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_n_samples,-2.8508323824646524,132682.0
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_dominant_freq_hz,-1.016066542274213,2279.1335675634086
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_spectral_energy,-1.8306764915117468,8757355044143.32
ElasticNet_SOLO_A_N_CT_grid,68,A_p4_spectral_centroid_hz,0.9061952965013713,7048.537515750278
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_mean,-0.3824163607769271,-4.431363650284704e-16
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_std,0.0,34.81794119425339
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_rms,0.0,34.81794119425339
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_max,0.0,219.9935824958852
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_min,0.07811747305446498,-184.8157285041148
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_peak_to_peak,0.0,404.809311
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_skewness,0.3906990517976245,0.0268537940783075
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_kurtosis,-0.0,1.0728892853537264
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_crest_factor,1.1084956351578183,6.318397209890013
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_energy,-0.0,2542.533780535312
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_absolute_mean,0.149609881488326,25.70036693360939
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_duration_s,-1.7510148674060795,2.097280000000005
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_n_samples,-1.7505291949571578,104865.0
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_dominant_freq_hz,-0.24979698420427812,2274.829542831554
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_spectral_energy,-0.037843210087247746,6665570122395.871
ElasticNet_SOLO_A_N_CT_grid,68,A_p5_spectral_centroid_hz,0.3973653823916738,6575.64706566973
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_mean,-0.5355431922882474,-3.0537284606305975e-17
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_std,0.05737628774359887,32.43360922754976
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_rms,0.05757720777121626,32.43360922754976
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_max,0.0,297.7657982924486
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_min,0.0,-323.36283370755143
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_peak_to_peak,0.0,621.128632
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_skewness,0.002586715496960856,-0.0393034592328808
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_kurtosis,-3.6097564808844043,3.868432141240557
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_crest_factor,-0.7090832126954812,9.969992282970486
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_energy,-0.04416552042554383,2496.608924120327
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_absolute_mean,-0.4894397285045409,22.36360449489169
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_duration_s,-6.409688918113795,2.3733199999999925
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_n_samples,-6.408647204166883,118667.0
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_dominant_freq_hz,-1.0349658599516462,1262.777351348189
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_spectral_energy,-2.920392254074377,7406627279964.689
ElasticNet_SOLO_A_N_CT_grid,68,A_p6_spectral_centroid_hz,0.2521485969744172,6561.207722043371
ElasticNet_SOLO_A_N_CT_grid,68,A_rms_mean_6_contacts,0.0,33.84958152355098
ElasticNet_SOLO_A_N_CT_grid,68,A_rms_std_6_contacts,-3.7531047354866267,1.926228012160439
ElasticNet_SOLO_A_N_CT_grid,68,A_energy_total_6_contacts,0.0,18877.93663009
ElasticNet_SOLO_A_N_CT_grid,68,A_to_R_rms_ratio,-2.4705470867266026,1.5111566625249246
ElasticNet_SOLO_A_N_CT_grid,68,A_to_R_energy_ratio,-2.3287571781184524,2.192017810026915
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_mean,-0.0,1.1279473231157089e-15
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_std,0.9346994197711518,45.45866178664682
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_rms,0.9362701867872836,45.45866178664682
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_max,0.0,206.5705021400005
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_min,0.0,-246.6459278599995
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_peak_to_peak,0.0,453.21643
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_skewness,-8.440583175891945,-0.149426704395154
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_kurtosis,-0.053330232267420466,0.5085565642511227
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_crest_factor,-0.4758296806971958,5.425719063565793
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_energy,0.3306920914065627,6599.459585426352
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_absolute_mean,1.0630451654079374,34.72606244951891
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_duration_s,1.355813389623528,3.1935399999999987
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_n_samples,1.3557347621473494,159678.0
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_dominant_freq_hz,2.056901153414285,5254.637458082921
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_spectral_energy,0.14110340173369043,26344712693543.957
ElasticNet_SOLO_A_N_CT_grid,69,A_p1_spectral_centroid_hz,0.1889938065732825,6548.8430341951625
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_mean,-0.0,-1.2391979428153973e-15
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_std,-0.0,42.01195842339696
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_rms,-0.0,42.01195842339696
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_max,-0.6102656175884217,226.59538979145643
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_min,-0.7429662103072171,-217.7608122085436
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_peak_to_peak,-0.8266082178588364,444.356202
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_skewness,0.0,0.0438884383697145
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_kurtosis,-0.12662928255574032,0.7047128111966301
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_crest_factor,0.8503764761556767,5.3935926411196
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_energy,-0.20653028986258828,5239.910506516938
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_absolute_mean,-0.2474945183043914,31.830132049079527
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_duration_s,0.35941200316716454,2.968760000000003
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_n_samples,0.3604424845123347,148439.0
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_dominant_freq_hz,2.1813761578569064,6048.949400319272
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_spectral_energy,-0.19565059152478792,19445176891921.664
ElasticNet_SOLO_A_N_CT_grid,69,A_p2_spectral_centroid_hz,0.7793417028535422,7356.609405911672
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_mean,0.0,-5.079643460247822e-17
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_std,-0.0,40.46852914694093
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_rms,-0.0,40.46852914694093
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_max,0.7683969003965613,235.1442161046779
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_min,1.1965307862979846,-217.61599189532208
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_peak_to_peak,1.1850161497113296,452.760208
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_skewness,-1.013066145412723,0.0475995855925458
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_kurtosis,-0.19838040949186775,0.7390311846327271
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_crest_factor,-0.16185517760770055,5.810545158458095
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_energy,-3.3131696059207605,4215.117024919196
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_absolute_mean,-0.0,30.705272865029027
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_duration_s,0.336148095907859,2.5737799999999997
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_n_samples,0.3361609760105334,128690.0
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_dominant_freq_hz,-0.0,2085.243608750945
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_spectral_energy,-2.855478102480083,13561085248453.062
ElasticNet_SOLO_A_N_CT_grid,69,A_p3_spectral_centroid_hz,0.6206926397130216,7379.870337894749
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_mean,-7.1542324637854335,1.473079589709669e-15
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_std,-2.562083358924224,42.19594879926324
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_rms,-2.56342764450673,42.19594879926324
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_max,0.6653684608464765,233.75240446368815
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_min,0.4534334457535822,-225.7550425363118
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_peak_to_peak,0.6843326398609711,459.507447
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_skewness,-0.5048307363239947,0.0164879335708311
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_kurtosis,-0.6488941226956926,0.5766696803368223
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_crest_factor,-0.9057603617572015,5.539688314053733
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_energy,-3.228241463370304,3873.651655634383
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_absolute_mean,-2.321074752159912,32.405381181191395
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_duration_s,-0.13048281032464942,2.1755799999999965
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_n_samples,-0.13057290991771003,108780.0
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_dominant_freq_hz,-0.9851651915478501,2305.570877086732
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_spectral_energy,-3.1438404579692496,10534395677909.39
ElasticNet_SOLO_A_N_CT_grid,69,A_p4_spectral_centroid_hz,1.1264888848058736,7328.324920309651
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_mean,-0.32858865213292915,-4.096887170339008e-16
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_std,0.0,40.768994697551
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_rms,0.0,40.768994697551
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_max,0.0,214.6632734736672
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_min,0.4165907795905436,-242.03481552633284
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_peak_to_peak,0.0,456.698089
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_skewness,-3.8131194867776914,-0.0798657129691519
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_kurtosis,-0.0,0.7694231270987575
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_crest_factor,0.5739421177780463,5.936737398650448
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_energy,-0.0,3182.4770373027072
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_absolute_mean,0.5789045765758746,30.712149817288548
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_duration_s,1.4318561302741217,1.9147000000000036
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_n_samples,1.431458981691302,95736.0
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_dominant_freq_hz,-0.37189541794426234,2214.422996657745
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_spectral_energy,-0.0609210590054546,7616940541085.773
ElasticNet_SOLO_A_N_CT_grid,69,A_p5_spectral_centroid_hz,0.595810419623112,7064.22569724506
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_mean,-5.675107602189465,-1.0155231520872745e-15
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_std,1.6165355103855923,43.89219850678147
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_rms,1.6221962872006175,43.89219850678147
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_max,0.0,231.447324763888
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_min,0.0,-237.112443236112
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_peak_to_peak,0.0,468.559768
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_skewness,0.08573937483224968,-0.0939829260923239
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_kurtosis,0.3941911605812367,0.8408020795770632
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_crest_factor,0.19829205718061363,5.402154626624078
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_energy,-0.08428747834423872,3131.566533402788
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_absolute_mean,3.0962433602604533,32.81358872437078
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_duration_s,1.5009789992551483,1.6254800000000031
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_n_samples,1.500735057501129,81275.0
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_dominant_freq_hz,-0.26426495315693493,2230.6982467777743
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_spectral_energy,-2.018178192960409,6362951750057.776
ElasticNet_SOLO_A_N_CT_grid,69,A_p6_spectral_centroid_hz,0.3932793315669004,7065.66173506265
ElasticNet_SOLO_A_N_CT_grid,69,A_rms_mean_6_contacts,0.0,42.46604856009673
ElasticNet_SOLO_A_N_CT_grid,69,A_rms_std_6_contacts,-3.9748950473949267,1.7387191140567366
ElasticNet_SOLO_A_N_CT_grid,69,A_energy_total_6_contacts,0.0,26242.18234320236
ElasticNet_SOLO_A_N_CT_grid,69,A_to_R_rms_ratio,-3.577745232483931,1.602035999844963
ElasticNet_SOLO_A_N_CT_grid,69,A_to_R_energy_ratio,-4.335279181356321,2.568548126707546
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_mean,-0.0,3.701577560011969e-16
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_std,-3.415047769700289,27.453498911733256
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_rms,-3.4207867744345304,27.453498911733256
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_max,-0.0,110.93266358280889
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_min,-0.0,-113.21437841719111
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_peak_to_peak,-0.0,224.147042
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_skewness,-4.62058321479441,-0.0615306797735857
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_kurtosis,0.19954831435999443,0.0183085889272414
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_crest_factor,3.795947470516381,4.12385972298798
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_energy,-2.816335434565619,2380.800658150169
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_absolute_mean,-3.43031384809751,21.54077481408859
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_duration_s,1.7573782377606648,3.158820000000002
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_n_samples,1.7572763223964067,157942.0
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_dominant_freq_hz,-2.3319053517491803,2150.472958509189
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_spectral_energy,-2.797703664558459,9400710438919.207
ElasticNet_SOLO_A_N_CT_grid,70,A_p1_spectral_centroid_hz,-0.28727495842012224,3887.890769481368
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_mean,0.0,2.313565425896186e-16
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_std,0.0,30.51601710535648
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_rms,0.0,30.51601710535648
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_max,1.2381406533108674,127.40461945167148
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_min,2.9046345650576515,-125.12397554832852
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_peak_to_peak,2.245342671680919,252.528595
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_skewness,-0.0,0.026247713949951
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_kurtosis,-2.429119509037808,-0.1932758731861161
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_crest_factor,2.227261565359725,4.175008128085894
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_energy,0.0872325652156156,2635.7643743935646
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_absolute_mean,0.031528902141203526,24.269401608767616
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_duration_s,1.0312518901975185,2.8303999999999974
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_n_samples,1.0342086246015916,141521.0
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_dominant_freq_hz,-1.4448791812341208,1900.4246720287576
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_spectral_energy,0.11080152569128536,9325400250713.797
ElasticNet_SOLO_A_N_CT_grid,70,A_p2_spectral_centroid_hz,-0.9843634093845925,3255.248975369334
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_mean,0.0,-3.7913732543252753e-16
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_std,-0.0,32.707445934364024
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_rms,-0.0,32.707445934364024
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_max,-0.9018515872460283,106.27414188596411
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_min,-1.4833038844108768,-131.41537211403585
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_peak_to_peak,-1.42161190126552,237.689514
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_skewness,1.9812773219510127,-0.0426112201144854
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_kurtosis,-0.5685186507107751,-0.2964752528837198
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_crest_factor,-1.1885267017411176,4.017903824644544
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_energy,0.47491476525464144,2640.01712438427
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_absolute_mean,-0.0,26.275086979278896
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_duration_s,0.42472513176216065,2.467800000000004
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_n_samples,0.4247414058490093,123391.0
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_dominant_freq_hz,-0.0,1887.495846608076
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_spectral_energy,1.8439699498820192,8143858824872.474
ElasticNet_SOLO_A_N_CT_grid,70,A_p3_spectral_centroid_hz,-0.9852589987329833,2897.905185322705
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_mean,0.15106062379341526,1.7173857846132957e-17
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_std,-0.6648528862835235,33.47410301839513
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_rms,-0.6652017243283144,33.47410301839513
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_max,-1.1994485908789922,110.35626800949666
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_min,-1.6269990132729009,-130.26263599050333
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_peak_to_peak,-1.6258347101025836,240.618904
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_skewness,-0.9235665568024372,0.1119701716303552
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_kurtosis,-0.687028821405595,-0.2959579172611435
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_crest_factor,-1.4657404965422536,3.891445154450284
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_energy,-0.5312293607992573,2484.877744743736
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_absolute_mean,-0.8950574809633907,26.480858222506875
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_duration_s,-0.36943023862772256,2.2175999999999974
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_n_samples,-0.3696853336404582,110881.0
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_dominant_freq_hz,-1.4046543269665541,1946.6815776207968
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_spectral_energy,-0.4494016051195685,6888143230373.262
ElasticNet_SOLO_A_N_CT_grid,70,A_p4_spectral_centroid_hz,-2.2820534265423795,2999.2510967686662
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_mean,0.7957133528164212,2.889339560924226e-16
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_std,-0.0,27.49708209641945
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_rms,-0.0,27.49708209641945
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_max,-0.0,118.49657433762351
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_min,-0.15737701021151126,-145.00526466237648
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_peak_to_peak,-0.0,263.501839
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_skewness,1.1569631142746915,0.0463064232213937
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_kurtosis,0.0,-0.038389479235275
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_crest_factor,-0.35501999664117956,5.2734782604899895
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_energy,0.0,1436.9178964336922
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_absolute_mean,-0.21468766578731807,21.447390521613364
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_duration_s,1.6804471064322108,1.900439999999996
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_n_samples,1.6799810070993808,95023.0
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_dominant_freq_hz,-2.05172655863011,1383.3492944337306
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_spectral_energy,0.04104366474580044,3413506231820.476
ElasticNet_SOLO_A_N_CT_grid,70,A_p5_spectral_centroid_hz,-1.0461869642060404,3021.570632478217
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_mean,-0.4865704434699574,-2.1151768319209162e-17
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_std,-0.23725724328405473,30.268285397303043
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_rms,-0.23808806963667767,30.268285397303043
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_max,-0.0,133.4313235340408
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_min,-0.0,-126.7329144659592
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_peak_to_peak,-0.0,260.164238
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_skewness,-0.09578608022925658,0.0253844541397191
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_kurtosis,1.739217094095346,-0.1762544143319533
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_crest_factor,0.39571804720000997,4.408288139966123
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_energy,0.02957941159466367,1329.5445992153254
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_absolute_mean,0.08343592216874135,24.0331724312623
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_duration_s,3.344728221010396,1.4511800000000008
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_n_samples,3.344184629881229,72560.0
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_dominant_freq_hz,-0.41690171697717765,2039.0022051488568
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_spectral_energy,1.3974333310880278,2411793902976.621
ElasticNet_SOLO_A_N_CT_grid,70,A_p6_spectral_centroid_hz,-0.7844835284380217,2855.896917851884
ElasticNet_SOLO_A_N_CT_grid,70,A_rms_mean_6_contacts,-0.0,30.319405410595227
