model,experiment_id,feature,shap_value,feature_value
ElasticNet_SOLO_A_N_CT_grid,70,A_rms_std_6_contacts,-3.305216002397694,2.304888027072597
ElasticNet_SOLO_A_N_CT_grid,70,A_energy_total_6_contacts,-0.0,12907.922397320755
ElasticNet_SOLO_A_N_CT_grid,70,A_to_R_rms_ratio,0.052612604924337704,1.304054544797817
ElasticNet_SOLO_A_N_CT_grid,70,A_to_R_energy_ratio,0.22326062553313603,1.7131234494203813
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_mean,0.0,-4.240354250625519e-16
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_std,-1.5899985925231428,35.00803168304922
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_rms,-1.592670593052942,35.00803168304922
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_max,-0.0,128.67730333840413
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_min,-0.0,-148.7271606615959
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_peak_to_peak,-0.0,277.404464
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_skewness,-1.6229751078021766,0.007442576420454
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_kurtosis,0.21582916504794256,-0.0132546029400266
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_crest_factor,3.387384876911975,4.248372545138238
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_energy,-1.658336460649306,3933.123498917053
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_absolute_mean,-1.4154183350050646,27.453272973174236
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_duration_s,1.1744615227229123,3.209219999999995
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_n_samples,1.1743934123574529,160462.0
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_dominant_freq_hz,-2.3805354331184825,2116.0773267992085
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_spectral_energy,-1.6916253685485263,15777921572084.729
ElasticNet_SOLO_A_N_CT_grid,73,A_p1_spectral_centroid_hz,-0.32887168403849315,3655.4864856513855
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_mean,0.0,3.2368097674407693e-16
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_std,0.0,32.35526068983052
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_rms,0.0,32.35526068983052
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_max,1.38356612706751,119.60067234542652
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_min,2.651243375497357,-131.55926265457347
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_peak_to_peak,2.2672605612393153,251.159935
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_skewness,0.0,0.1091998200031242
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_kurtosis,-2.3826912311955573,-0.1751684920306182
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_crest_factor,2.350333598649941,4.066085695174864
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_energy,0.03822360210678473,3070.2185591653697
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_absolute_mean,-0.013474008595452433,25.48885077388033
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_duration_s,0.5342185652739341,2.932760000000002
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_n_samples,0.5357502399562003,146639.0
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_dominant_freq_hz,-1.2262696636983172,2150.5193025862045
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_spectral_energy,0.052357993102634795,11255344482436.26
ElasticNet_SOLO_A_N_CT_grid,73,A_p2_spectral_centroid_hz,-1.1239311611485487,2930.694915570726
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_mean,0.0,-2.6513787120849837e-16
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_std,-0.0,34.00109275570459
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_rms,-0.0,34.00109275570459
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_max,-0.7465536346268683,118.25634622748242
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_min,-1.2168270617768504,-139.9869707725176
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_peak_to_peak,-1.1725025574603976,258.24331700000005
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_skewness,0.26164266006122494,0.0091963397268024
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_kurtosis,-0.580462103156834,-0.3298885037095136
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_crest_factor,-1.131697569484443,4.117131522163535
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_energy,-0.2633060311323848,2946.9721414926203
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_absolute_mean,-0.0,26.970889216538307
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_duration_s,0.35677539582184253,2.549100000000003
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_n_samples,0.356789066295621,127456.0
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_dominant_freq_hz,-0.0,1975.5837309309293
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_spectral_energy,0.7627402427986186,9390232031663.947
ElasticNet_SOLO_A_N_CT_grid,73,A_p3_spectral_centroid_hz,-1.0203647898446506,2799.93029700775
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_mean,1.5688318563840418,-2.65380344874299e-16
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_std,0.43285403296455727,28.42778387038577
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_rms,0.43308114479283444,28.42778387038577
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_max,-0.7400458211086662,140.75524297251525
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_min,-1.627532124827803,-130.23816602748477
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_peak_to_peak,-1.305259732716468,270.99340900000004
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_skewness,-0.9224893944860086,0.1117245516864764
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_kurtosis,-0.6729861568592629,0.0253771670975524
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_crest_factor,-1.1056525074359016,4.951326618152073
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_energy,0.8991892229269585,1748.3115243554882
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_absolute_mean,0.1335504733593852,22.207409671804868
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_duration_s,-0.060993577248416364,2.1633599999999973
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_n_samples,-0.06103569388029971,108169.0
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_dominant_freq_hz,-1.1952441761965935,2125.8401206325784
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_spectral_energy,1.146987590943272,4727827731950.221
ElasticNet_SOLO_A_N_CT_grid,73,A_p4_spectral_centroid_hz,-2.013021904108357,3340.938896154036
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_mean,1.2723035500218838,5.850792231930373e-16
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_std,-0.0,30.84583234376857
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_rms,-0.0,30.84583234376857
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_max,-0.0,131.1736994280493
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_min,-0.10268722194892448,-154.25060157195068
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_peak_to_peak,-0.0,285.424301
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_skewness,1.3445964882443922,0.0510697451849731
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_kurtosis,0.0,-0.0295121690517836
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_crest_factor,-0.737080702090876,5.00069506482655
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_energy,0.0,1728.6222896298395
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_absolute_mean,0.01660553925797141,24.147613327583223
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_duration_s,3.13887074355527,1.8167799999999945
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_n_samples,3.1380001267094704,90840.0
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_dominant_freq_hz,-0.4977955284709279,2152.135622390419
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_spectral_energy,0.028619105061745517,3925701219774.1216
ElasticNet_SOLO_A_N_CT_grid,73,A_p5_spectral_centroid_hz,-0.9966580361684204,3143.5125879013262
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_mean,-0.09122794833638222,5.4614724609852034e-17
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_std,-0.4774479452034063,28.50307337660862
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_rms,-0.47911987028097175,28.50307337660862
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_max,-0.0,121.25831387269044
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_min,-0.0,-155.52185312730956
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_peak_to_peak,-0.0,276.780167
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_skewness,-0.09347548085654414,0.0238650518399533
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_kurtosis,0.8212411118377807,0.517883453752336
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_crest_factor,0.18753266255794637,5.456318729998443
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_energy,0.02890348578217617,1340.2415905939388
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_absolute_mean,-0.7922660524461286,21.48105848312168
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_duration_s,1.2452024290771195,1.6496599999999972
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_n_samples,1.2450000565823058,82484.0
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_dominant_freq_hz,-0.35545895283230605,2116.167983422184
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_spectral_energy,1.0932146228833943,2763712183989.712
ElasticNet_SOLO_A_N_CT_grid,73,A_p6_spectral_centroid_hz,-0.5620373795956904,3651.0026245444537
ElasticNet_SOLO_A_N_CT_grid,73,A_rms_mean_6_contacts,-0.0,31.52351245322455
ElasticNet_SOLO_A_N_CT_grid,73,A_rms_std_6_contacts,-3.0493869811973258,2.52117438086096
ElasticNet_SOLO_A_N_CT_grid,73,A_energy_total_6_contacts,-0.0,14767.489604154309
ElasticNet_SOLO_A_N_CT_grid,73,A_to_R_rms_ratio,2.1015441028243793,1.135877297159867
ElasticNet_SOLO_A_N_CT_grid,73,A_to_R_energy_ratio,2.3140579399744317,1.320778599151492
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_mean,0.0,-2.4201834495254123e-16
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_std,0.8358578726330383,45.04952119122605
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_rms,0.8372625359384116,45.04952119122605
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_max,0.0,233.5116373736965
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_min,0.0,-235.48033562630357
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_peak_to_peak,0.0,468.991973
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_skewness,5.499840731636209,0.1713345143193999
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_kurtosis,-0.007871081867103957,0.4204262869265895
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_crest_factor,0.1757524652303997,5.227144027274728
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_energy,0.28265296001838897,6535.062083715048
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_absolute_mean,1.043700308015193,34.66929700784753
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_duration_s,1.0488568496016115,3.2200799999999994
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_n_samples,1.0487960234085831,161005.0
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_dominant_freq_hz,1.6707587550781335,4981.522313160236
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_spectral_energy,0.13411871926372154,26304441769713.523
ElasticNet_SOLO_A_N_CT_grid,74,A_p1_spectral_centroid_hz,0.22501224943663062,6750.080999296691
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_mean,-0.0,-1.0039550154923068e-15
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_std,-0.0,37.76443579196688
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_rms,-0.0,37.76443579196688
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_max,-0.3368871828639271,211.9251206187521
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_min,-0.9424289098366058,-222.82649638124784
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_peak_to_peak,-0.6727992124928354,434.751617
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_skewness,0.0,0.1825866435651624
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_kurtosis,0.6287717200378699,0.9993249423138462
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_crest_factor,0.2776956744129889,5.900432290547996
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_energy,-0.12771948427092053,4541.269235153912
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_absolute_mean,-0.09739113258628494,27.762762952319232
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_duration_s,-0.6869995005552574,3.184260000000002
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_n_samples,-0.6889692182141389,159214.0
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_dominant_freq_hz,1.0713936984635664,4779.1023404273865
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_spectral_energy,-0.15418367995075308,18075841000422.266
ElasticNet_SOLO_A_N_CT_grid,74,A_p2_spectral_centroid_hz,0.46964987886303355,6636.444915961689
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_mean,0.0,-9.556178687472484e-16
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_std,-0.0,33.77039289353461
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_rms,-0.0,33.77039289353461
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_max,-0.13037166728878147,165.79862299084533
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_min,-0.5890264824032919,-160.18105200915468
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_peak_to_peak,-0.35154695653686996,325.97967500000004
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_skewness,-2.1868817547326476,0.0829632147227297
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_kurtosis,-0.2531795727049188,0.5857239065445148
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_crest_factor,-0.6778478975506631,4.90958525456148
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_energy,-0.40821237121726606,3007.224749272778
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_absolute_mean,-0.0,25.597256568924973
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_duration_s,0.28340973996894125,2.636879999999998
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_n_samples,0.2834205993091951,131845.0
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_dominant_freq_hz,-0.0,2194.2432402514487
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_spectral_energy,0.30994245531098535,9912188676696.744
ElasticNet_SOLO_A_N_CT_grid,74,A_p3_spectral_centroid_hz,0.450268090613291,6904.241513264064
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_mean,0.26932260754735304,-6.395121241326831e-18
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_std,-0.6276510761173332,33.3030808596655
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_rms,-0.6279803949466873,33.3030808596655
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_max,-0.4359552831409298,160.87710826904697
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_min,-0.9197527061401141,-162.72543073095304
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_peak_to_peak,-0.750018728458022,323.602539
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_skewness,-0.7299567437885918,0.0678222928180632
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_kurtosis,-0.6540066507329393,0.4596808693661871
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_crest_factor,-1.127779708289853,4.886197508772691
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_energy,-0.49178142184243084,2464.5647960515807
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_absolute_mean,-0.6682820689926608,25.53869843116128
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_duration_s,-0.3951332937426614,2.2221199999999968
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_n_samples,-0.3954061369538048,111107.0
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_dominant_freq_hz,-1.6728104823351162,1717.2635388159456
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_spectral_energy,-0.41808205971653495,6845760019872.585
ElasticNet_SOLO_A_N_CT_grid,74,A_p4_spectral_centroid_hz,0.8719723134616786,7005.072067324608
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_mean,-0.39581295483652146,-4.514607870356371e-16
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_std,0.0,34.58206174816958
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_rms,0.0,34.58206174816958
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_max,0.0,179.84625222966534
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_min,0.18450429589995046,-202.80047577033463
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_peak_to_peak,0.0,382.646728
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_skewness,0.08617978455622677,0.0191231687460663
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_kurtosis,-0.0,0.725360118919304
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_crest_factor,0.4725222367826577,5.864325766553489
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_energy,-0.0,2308.3628436745835
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_absolute_mean,0.17604470985932422,26.00897922693332
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_duration_s,1.1619972024393224,1.93018
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_n_samples,1.1616749036185767,96510.0
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_dominant_freq_hz,-0.1868359631354398,2305.9786551489506
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_spectral_energy,-0.01125537045685084,5569502451146.202
ElasticNet_SOLO_A_N_CT_grid,74,A_p5_spectral_centroid_hz,0.5459252748267196,6941.406723686484
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_mean,5.659302526963136,1.1566908534305645e-15
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_std,0.5253191906434009,35.872620107640884
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_rms,0.5271587510339875,35.872620107640884
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_max,0.0,183.76089050298617
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_min,0.0,-226.4750104970138
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_peak_to_peak,0.0,410.235901
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_skewness,-0.09142666100096217,0.0225177903297406
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_kurtosis,0.7732124140846149,0.5542008939791034
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_crest_factor,0.017295947489410855,6.313311094016647
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_energy,-0.008127225344518431,1926.278090973187
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_absolute_mean,1.2407343016994195,27.405960688202963
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_duration_s,2.861312618978151,1.4968800000000044
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_n_samples,2.860847593405208,74845.0
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_dominant_freq_hz,-0.20369543411659613,2306.767319213523
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_spectral_energy,0.3665553069823547,3604307092972.1953
ElasticNet_SOLO_A_N_CT_grid,74,A_p6_spectral_centroid_hz,0.33138543086935895,6844.429792364645
ElasticNet_SOLO_A_N_CT_grid,74,A_rms_mean_6_contacts,0.0,36.723685432033925
ElasticNet_SOLO_A_N_CT_grid,74,A_rms_std_6_contacts,-1.2968431689633395,4.00283314351388
ElasticNet_SOLO_A_N_CT_grid,74,A_energy_total_6_contacts,0.0,20782.76179884109
ElasticNet_SOLO_A_N_CT_grid,74,A_to_R_rms_ratio,2.0849389511073966,1.137240255714233
ElasticNet_SOLO_A_N_CT_grid,74,A_to_R_energy_ratio,2.2795372037840083,1.3272565264848848
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_mean,0.0,-5.053199070666362e-16
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_std,2.0681587074849968,50.150456090639736
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_rms,2.071634258462271,50.150456090639736
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_max,-0.0,186.88131308696504
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_min,0.0,-216.77545591303493
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_peak_to_peak,-0.0,403.656769
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_skewness,2.8416914236126867,0.1101720118573024
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_kurtosis,0.14233093991542492,0.1292341788948547
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_crest_factor,3.144144088978698,4.322502182657012
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_energy,1.5070449925708067,8176.386265338601
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_absolute_mean,2.4015189674829753,38.65367251134644
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_duration_s,0.6919360197193103,3.25094
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_n_samples,0.6918958923807631,162548.0
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_dominant_freq_hz,1.5765028284114473,4914.85591966831
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_spectral_energy,1.3346758972266786,33226380866544.33
ElasticNet_SOLO_A_N_CT_grid,75,A_p1_spectral_centroid_hz,0.04457887753433821,5741.985098655379
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_mean,-0.0,-2.3190123495371497e-16
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_std,-0.0,34.6706409134508
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_rms,-0.0,34.6706409134508
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_max,-0.03127944363625675,195.52533473128884
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_min,-0.5179162859989194,-212.04529826871115
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_peak_to_peak,-0.23751959198771216,407.570633
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_skewness,-0.0,-0.1857671567113383
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_kurtosis,1.0276510734931237,1.1548909211471177
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_crest_factor,0.03413571013063526,6.115990148496107
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_energy,-0.022933406327283534,3612.362619289709
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_absolute_mean,-0.025429185175153957,25.81280159973252
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_duration_s,0.18276026068261944,3.005140000000001
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_n_samples,0.1832842583165616,150258.0
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_dominant_freq_hz,1.106016626171976,4818.71181585946
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_spectral_energy,-0.017725248948663196,13569659561391.256
ElasticNet_SOLO_A_N_CT_grid,75,A_p2_spectral_centroid_hz,0.15366147462863403,5901.638213500762
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_mean,-0.0,5.198470896596083e-16
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_std,0.0,28.791529109472386
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_rms,0.0,28.791529109472386
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_max,-0.3326432500608453,150.19211050062088
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_min,-0.5181406243321602,-162.4611944993791
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_peak_to_peak,-0.5130607788696165,312.653305
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_skewness,7.326137758979087,-0.2036362233150841
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_kurtosis,-0.24103080769962848,0.6197115440537462
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_crest_factor,-0.25799777167277677,5.642673366935886
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_energy,1.4941381823964452,2216.220147955049
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_absolute_mean,0.0,21.874337752163758
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_duration_s,0.25280310614194357,2.673500000000004
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_n_samples,0.2528127927354548,133676.0
