model,experiment_id,feature,shap_value,feature_value
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_dominant_freq_hz,-0.0,2063.1975822918184
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_spectral_energy,2.4837280899310312,7406386112681.881
ElasticNet_SOLO_A_N_CT_grid,75,A_p3_spectral_centroid_hz,0.41878062780789477,6816.364825287797
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_mean,3.8476843780586827,-7.195434302704223e-16
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_std,0.1202329872015703,29.86494851027444
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_rms,0.12029607159368179,29.86494851027444
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_max,0.22045819270614497,204.31240759830263
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_min,0.5617617655615696,-230.72734140169737
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_peak_to_peak,0.4260985803087147,435.039749
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_skewness,0.07801712310737538,-0.116415953187945
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_kurtosis,-0.6421127788647505,0.7318456218250962
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_crest_factor,-0.1630801028811381,7.725690245952383
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_energy,0.44935558968675227,1979.944602119437
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_absolute_mean,-0.0007876807186934069,22.765530175769783
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_duration_s,-0.38228176618519194,2.219859999999997
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_n_samples,-0.3825457352971315,110994.0
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_dominant_freq_hz,-0.9867925548972025,2304.1786043361094
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_spectral_energy,0.580779645421689,5494049279338.089
ElasticNet_SOLO_A_N_CT_grid,75,A_p4_spectral_centroid_hz,0.7016843976651597,6788.795169048856
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_mean,-0.7921333973967712,-6.9772775603256825e-16
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_std,-0.0,27.829698192966664
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_rms,-0.0,27.829698192966664
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_max,-0.0,143.2760223493157
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_min,-0.12570042545822863,-150.36020765068432
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_peak_to_peak,-0.0,293.63623
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_skewness,-1.8316054273374363,-0.0295623514680295
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_kurtosis,-0.0,1.148196362435006
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_crest_factor,-0.17379536223172384,5.402868784566428
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_energy,0.0,1574.2791150585936
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_absolute_mean,-0.29371935177434916,20.5247384235777
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_duration_s,-0.6241620834754175,2.0326400000000007
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_n_samples,-0.6239889619713082,101633.0
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_dominant_freq_hz,-0.1880994215972111,2305.353576189525
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_spectral_energy,0.02681758661306096,3999967732518.7495
ElasticNet_SOLO_A_N_CT_grid,75,A_p5_spectral_centroid_hz,0.5083835524253375,6848.977688353862
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_mean,-1.293877413915445,-1.75870318995562e-16
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_std,-0.029611949513090253,31.79431436377071
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_rms,-0.02971564450535888,31.79431436377071
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_max,0.0,196.3190379812756
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_min,0.0,-230.2206500187244
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_peak_to_peak,0.0,426.539688
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_skewness,0.1802891015812389,-0.156156868473343
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_kurtosis,0.25987323056644746,0.9423680937081396
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_crest_factor,-0.1669718657387958,7.240937715614287
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_energy,0.018209321688956843,1509.4841006345794
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_absolute_mean,0.07169523299989064,23.998955794258844
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_duration_s,2.900028179228545,1.4932199999999938
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_n_samples,2.899556861534359,74662.0
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_dominant_freq_hz,-0.20239287128767394,2308.403203859056
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_spectral_energy,1.0466934802557786,2817527548077.2583
ElasticNet_SOLO_A_N_CT_grid,75,A_p6_spectral_centroid_hz,0.2722109926457895,6632.918225332592
ElasticNet_SOLO_A_N_CT_grid,75,A_rms_mean_6_contacts,0.0,33.850264530095785
ElasticNet_SOLO_A_N_CT_grid,75,A_rms_std_6_contacts,2.9807358525469265,7.61924055993218
ElasticNet_SOLO_A_N_CT_grid,75,A_energy_total_6_contacts,0.0,19068.676850395965
ElasticNet_SOLO_A_N_CT_grid,75,A_to_R_rms_ratio,2.738221305748763,1.0836185370542253
ElasticNet_SOLO_A_N_CT_grid,75,A_to_R_energy_ratio,2.858861167739577,1.2185445187137895
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_mean,-0.0,1.7205030287657365e-15
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_std,6.5646735612461695,68.76314293998189
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_rms,6.575705527762425,68.76314293998189
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_max,0.0,252.6480419642391
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_min,0.0,-265.59142903576094
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_peak_to_peak,0.0,518.2394710000001
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_skewness,5.915421191736075,0.1808967841427445
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_kurtosis,0.04592581190669198,0.3161318791839829
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_crest_factor,4.653840698863436,3.862409681703692
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_energy,7.350309163496059,16009.40912760027
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_absolute_mean,6.642352814041968,51.09795170490368
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_duration_s,-0.8678288253204702,3.3858000000000037
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_n_samples,-0.8677784974575966,169291.0
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_dominant_freq_hz,1.5978755385454118,4929.972650829613
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_spectral_energy,7.323611665860753,67756222015514.36
ElasticNet_SOLO_A_N_CT_grid,76,A_p1_spectral_centroid_hz,0.001038593804408828,5498.721997832378
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_mean,0.0,4.73176166672889e-16
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_std,-0.0,34.251907811764234
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_rms,-0.0,34.251907811764234
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_max,-0.9807682342740718,246.47762052208245
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_min,-1.9956690469382665,-249.57526647791755
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_peak_to_peak,-1.6544852891294306,496.052887
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_skewness,-0.0,-0.0047146382347386
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_kurtosis,3.416450292710321,2.08654076853729
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_crest_factor,-1.2883880064736735,7.286463219785904
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_energy,-0.035796366121325654,3726.39006154886
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_absolute_mean,0.011952127636215245,24.799875769992543
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_duration_s,-0.6481535978648526,3.176259999999999
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_n_samples,-0.6500119392266132,158814.0
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_dominant_freq_hz,1.0043093581145084,4702.356215625021
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_spectral_energy,-0.054833822488749656,14795072781280.13
ElasticNet_SOLO_A_N_CT_grid,76,A_p2_spectral_centroid_hz,0.4088814641120621,6495.132646718366
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_mean,-0.0,7.419366125351033e-16
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_std,-0.0,36.43155989218363
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_rms,-0.0,36.43155989218363
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_max,0.2577059353154562,195.7412272322152
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_min,0.25224329622132663,-187.2416677677848
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_peak_to_peak,0.3393244471142683,382.982895
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_skewness,0.6456696900893654,-0.0023732708304719
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_kurtosis,0.08972325022780461,1.545035971734226
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_crest_factor,-0.41253074927714783,5.372847822368742
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_energy,-1.3844583852402699,3413.151557895608
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_absolute_mean,-0.0,26.943075706016344
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_duration_s,0.33800354995198717,2.571559999999998
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_n_samples,0.3380165011496296,128579.0
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_dominant_freq_hz,0.0,4914.877235193338
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_spectral_energy,-0.609002557382207,10971490354066.49
ElasticNet_SOLO_A_N_CT_grid,76,A_p3_spectral_centroid_hz,0.16339683288318502,6103.627752774366
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_mean,1.385178490489788,-2.28779214039986e-16
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_std,-1.1485821213187712,35.69787701344509
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_rms,-1.1491847646249052,35.69787701344509
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_max,0.5906106351412492,228.80563134553944
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_min,1.091651906437208,-255.0494406544605
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_peak_to_peak,0.9412994392797803,483.855072
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_skewness,-0.7588377587282565,0.0744078864286574
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_kurtosis,-0.6287419740161478,1.0378066942265285
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_crest_factor,-0.3604790874277648,7.144666909978985
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_energy,-1.2703574583120303,2865.477378558296
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_absolute_mean,-0.9902677471518232,26.876418233826048
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_duration_s,-0.5455985234642445,2.248580000000004
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_n_samples,-0.5459752643146786,112430.0
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_dominant_freq_hz,1.88768756603665,4763.40834314929
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_spectral_energy,-1.3110283036788546,8054140541895.678
ElasticNet_SOLO_A_N_CT_grid,76,A_p4_spectral_centroid_hz,0.3497526512487951,6341.818610767111
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_mean,0.9509348337640173,3.8538601743257967e-16
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_std,0.0,37.05766009536369
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_rms,0.0,37.05766009536369
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_max,0.0,204.6017214563932
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_min,0.20510180049055138,-206.2824945436068
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_peak_to_peak,0.0,410.884216
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_skewness,1.6823571918176867,0.0596442484501785
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_kurtosis,0.0,0.5964242664713653
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_crest_factor,0.055425769795936455,5.5665277843437
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_energy,-0.0,2490.3979910534194
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_absolute_mean,0.38867304997708735,28.491299851393848
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_duration_s,3.1967474645120193,1.8134599999999992
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_n_samples,3.195860794616541,90674.0
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_dominant_freq_hz,5.283720227536361,5012.46222750961
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_spectral_energy,-0.01309545155956271,5645358686071.515
ElasticNet_SOLO_A_N_CT_grid,76,A_p5_spectral_centroid_hz,0.3053664598826129,6349.142496480328
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_mean,1.6836522944982035,3.9476649939748573e-16
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_std,0.7563953278927253,37.57084727425744
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_rms,0.7590440696664876,37.57084727425744
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_max,0.0,185.53531099561724
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_min,-0.0,-199.8007030043828
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_peak_to_peak,0.0,385.336014
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_skewness,0.062180957479716144,-0.0784913986873536
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_kurtosis,0.2656572949394992,0.937994408349947
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_crest_factor,0.21501451986993894,5.317971712106716
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_energy,-0.02357606413592231,2170.7666018543887
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_absolute_mean,1.455424265979882,28.031645302659783
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_duration_s,2.4282484013152477,1.5378199999999964
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_n_samples,2.4278537581026183,76892.0
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_dominant_freq_hz,1.7263147670561685,4730.661187298688
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_spectral_energy,-0.12493902976830519,4172864638751.4497
ElasticNet_SOLO_A_N_CT_grid,76,A_p6_spectral_centroid_hz,0.18977315686845203,6338.254577456156
ElasticNet_SOLO_A_N_CT_grid,76,A_rms_mean_6_contacts,0.0,41.62883250449933
ElasticNet_SOLO_A_N_CT_grid,76,A_rms_std_6_contacts,8.376339474793985,12.180863117324105
ElasticNet_SOLO_A_N_CT_grid,76,A_energy_total_6_contacts,0.0,30675.59271851084
ElasticNet_SOLO_A_N_CT_grid,76,A_to_R_rms_ratio,0.00482372915083109,1.307977077885691
ElasticNet_SOLO_A_N_CT_grid,76,A_to_R_energy_ratio,-0.06440786035181137,1.76710536734329
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_mean,0.0,-2.201328407917022e-16
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_std,-0.18067735257365125,40.84171749582152
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_rms,-0.18098098176179628,40.84171749582152
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_max,0.0,203.8572904954009
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_min,0.0,-236.46497550459912
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_peak_to_peak,0.0,440.322266
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_skewness,6.417901480491185,0.1924585695568947
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_kurtosis,-0.22671103621484756,0.8446846748752685
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_crest_factor,-1.6704523962522817,5.7897901950081225
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_energy,-0.4474118586456514,5556.3942966273335
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_absolute_mean,-0.352464160698442,30.572399775503843
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_duration_s,-0.23471650426545232,3.331060000000001
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_n_samples,-0.23470289238751055,166554.0
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_dominant_freq_hz,1.3817788340619455,4777.129339614308
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_spectral_energy,-0.41542449252970787,23135992392262.65
ElasticNet_SOLO_A_N_CT_grid,77,A_p1_spectral_centroid_hz,0.10878410592238134,6100.704923349312
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_mean,0.0,7.937702047857572e-17
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_std,0.0,28.20848906090293
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_rms,0.0,28.20848906090293
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_max,0.3472661218420131,175.21149635081684
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_min,1.9714692454371658,-148.82324764918314
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_peak_to_peak,1.1002344077379074,324.034744
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_skewness,0.0,0.1088765637505238
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_kurtosis,0.2987275736373251,0.870605217293654
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_crest_factor,-0.07355973128058026,6.211303837384917
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_energy,0.11522850310423265,2387.586253478993
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_absolute_mean,0.13707826054541322,21.40931823021946
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_duration_s,0.20519376948633397,3.000519999999998
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_n_samples,0.20578208693185765,150027.0
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_dominant_freq_hz,1.054238721659095,4759.476627720559
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_spectral_energy,0.12201635148293488,8955060071267.33
ElasticNet_SOLO_A_N_CT_grid,77,A_p2_spectral_centroid_hz,0.537317482422559,6793.800717531306
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_mean,0.0,-5.446083746837995e-16
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_std,0.0,27.89897631518946
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_rms,0.0,27.89897631518946
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_max,1.517791568025428,292.9646824310668
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_min,5.3245205054416385,-350.3985385689332
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_peak_to_peak,3.4950991789059307,643.363221
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_skewness,0.6865625846557721,-0.0036052540704494
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_kurtosis,1.2668262916786037,4.838123908361694
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_crest_factor,3.7033961351141103,12.55954822894919
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_energy,1.8516391429551422,2067.5698877597038
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_absolute_mean,0.0,20.288686830822343
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_duration_s,0.2671619802311798,2.656320000000001
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_n_samples,0.2671722170100823,132817.0
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_dominant_freq_hz,-0.0,2238.418274853784
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_spectral_energy,2.9531981343462244,6865210744564.507
ElasticNet_SOLO_A_N_CT_grid,77,A_p3_spectral_centroid_hz,0.5185757400517963,7094.877704982599
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_mean,0.3083666356530346,-1.417638663788636e-17
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_std,4.150510910687179,11.337171832856573
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_rms,4.152688619682413,11.337171832856573
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_max,1.0087002452229106,256.4708881212542
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_min,2.020106150250036,-297.6657388787458
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_peak_to_peak,1.6830566433819054,554.136627
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_skewness,5.330386922067709,-1.314087609145079
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_kurtosis,5.827700850763088,148.77911269155757
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_crest_factor,6.132383586621486,26.25573143524847
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_energy,4.0392062381653835,131.42085250468605
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_absolute_mean,4.414621696527338,4.421296374494873
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_duration_s,6.426753232627148,1.0224599999999953
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_n_samples,6.431190965455335,51124.0
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_dominant_freq_hz,8.213351328538986,10175.26015217302
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_spectral_energy,4.516545988309651,167968991597.31433
ElasticNet_SOLO_A_N_CT_grid,77,A_p4_spectral_centroid_hz,2.3187598211165157,8842.587742797394
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_mean,-0.32858865213292915,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_std,-0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_rms,-0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_max,-0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_min,-0.04190113091122195,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_peak_to_peak,-0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_skewness,0.3906990517976245,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_kurtosis,-0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_crest_factor,0.055425769795936455,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_energy,0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_absolute_mean,0.01660553925797141,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_duration_s,1.1619972024393224,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_n_samples,1.1616749036185767,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_dominant_freq_hz,-0.37189541794426234,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_spectral_energy,-0.00594754099304287,
ElasticNet_SOLO_A_N_CT_grid,77,A_p5_spectral_centroid_hz,0.3053664598826129,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_mean,-0.34699491148071065,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_std,-0.029611949513090253,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_rms,-0.02971564450535888,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_max,0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_min,-0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_peak_to_peak,0.0,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_skewness,0.002586715496960856,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_kurtosis,0.2656572949394992,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_crest_factor,0.017295947489410855,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_energy,0.018209321688956843,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_absolute_mean,0.07169523299989064,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_duration_s,1.5009789992551483,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_n_samples,1.500735057501129,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_dominant_freq_hz,-0.26426495315693493,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_spectral_energy,0.3665553069823547,
ElasticNet_SOLO_A_N_CT_grid,77,A_p6_spectral_centroid_hz,0.2521485969744172,
ElasticNet_SOLO_A_N_CT_grid,77,A_rms_mean_6_contacts,-0.0,27.07158867619262
ElasticNet_SOLO_A_N_CT_grid,77,A_rms_std_6_contacts,6.362311748097259,10.478137166249434
ElasticNet_SOLO_A_N_CT_grid,77,A_energy_total_6_contacts,-0.0,10142.971290370717
ElasticNet_SOLO_A_N_CT_grid,77,A_to_R_rms_ratio,-0.31825244434334277,1.3344953200481733
ElasticNet_SOLO_A_N_CT_grid,77,A_to_R_energy_ratio,-0.0663896539977016,1.7674772573040671
